,speaker_id,sentence_id,wav_path,wav,phn_path,phns,wrd_path,wrds,usage
4878,MKDR0,SI643.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MKDR0/SI643.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MKDR0/SI643.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MKDR0/SI643.WRD,,test
4879,MKDR0,SA1.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MKDR0/SA1.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MKDR0/SA1.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MKDR0/SA1.WRD,,test
4880,FTLH0,SX19.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/FTLH0/SX19.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/FTLH0/SX19.PHN,,/home/neo/MS/TIMIT/TEST/DR7/FTLH0/SX19.WRD,,test
4881,FTLH0,SI1009.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/FTLH0/SI1009.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/FTLH0/SI1009.PHN,,/home/neo/MS/TIMIT/TEST/DR7/FTLH0/SI1009.WRD,,test
4882,FTLH0,SI1390.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/FTLH0/SI1390.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/FTLH0/SI1390.PHN,,/home/neo/MS/TIMIT/TEST/DR7/FTLH0/SI1390.WRD,,test
4883,FTLH0,SX379.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/FTLH0/SX379.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/FTLH0/SX379.PHN,,/home/neo/MS/TIMIT/TEST/DR7/FTLH0/SX379.WRD,,test
4884,FTLH0,SX109.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/FTLH0/SX109.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/FTLH0/SX109.PHN,,/home/neo/MS/TIMIT/TEST/DR7/FTLH0/SX109.WRD,,test
4885,FTLH0,SX199.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/FTLH0/SX199.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/FTLH0/SX199.PHN,,/home/neo/MS/TIMIT/TEST/DR7/FTLH0/SX199.WRD,,test
4886,FTLH0,SX289.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/FTLH0/SX289.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/FTLH0/SX289.PHN,,/home/neo/MS/TIMIT/TEST/DR7/FTLH0/SX289.WRD,,test
4887,FTLH0,SA2.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/FTLH0/SA2.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/FTLH0/SA2.PHN,,/home/neo/MS/TIMIT/TEST/DR7/FTLH0/SA2.WRD,,test
4888,FTLH0,SI1639.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/FTLH0/SI1639.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/FTLH0/SI1639.PHN,,/home/neo/MS/TIMIT/TEST/DR7/FTLH0/SI1639.WRD,,test
4889,FTLH0,SA1.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/FTLH0/SA1.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/FTLH0/SA1.PHN,,/home/neo/MS/TIMIT/TEST/DR7/FTLH0/SA1.WRD,,test
4890,MNLS0,SI1483.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MNLS0/SI1483.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MNLS0/SI1483.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MNLS0/SI1483.WRD,,test
4891,MNLS0,SX43.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MNLS0/SX43.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MNLS0/SX43.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MNLS0/SX43.WRD,,test
4892,MNLS0,SI853.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MNLS0/SI853.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MNLS0/SI853.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MNLS0/SI853.WRD,,test
4893,MNLS0,SX313.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MNLS0/SX313.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MNLS0/SX313.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MNLS0/SX313.WRD,,test
4894,MNLS0,SX403.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MNLS0/SX403.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MNLS0/SX403.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MNLS0/SX403.WRD,,test
4895,MNLS0,SX133.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MNLS0/SX133.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MNLS0/SX133.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MNLS0/SX133.WRD,,test
4896,MNLS0,SI1610.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MNLS0/SI1610.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MNLS0/SI1610.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MNLS0/SI1610.WRD,,test
4897,MNLS0,SA2.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MNLS0/SA2.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MNLS0/SA2.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MNLS0/SA2.WRD,,test
4898,MNLS0,SA1.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MNLS0/SA1.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MNLS0/SA1.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MNLS0/SA1.WRD,,test
4899,MNLS0,SX223.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MNLS0/SX223.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MNLS0/SX223.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MNLS0/SX223.WRD,,test
4900,FISB0,SX49.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/FISB0/SX49.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/FISB0/SX49.PHN,,/home/neo/MS/TIMIT/TEST/DR7/FISB0/SX49.WRD,,test
4901,FISB0,SX319.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/FISB0/SX319.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/FISB0/SX319.PHN,,/home/neo/MS/TIMIT/TEST/DR7/FISB0/SX319.WRD,,test
4902,FISB0,SX229.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/FISB0/SX229.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/FISB0/SX229.PHN,,/home/neo/MS/TIMIT/TEST/DR7/FISB0/SX229.WRD,,test
4903,FISB0,SI2209.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/FISB0/SI2209.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/FISB0/SI2209.PHN,,/home/neo/MS/TIMIT/TEST/DR7/FISB0/SI2209.WRD,,test
4904,FISB0,SX139.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/FISB0/SX139.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/FISB0/SX139.PHN,,/home/neo/MS/TIMIT/TEST/DR7/FISB0/SX139.WRD,,test
4905,FISB0,SX409.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/FISB0/SX409.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/FISB0/SX409.PHN,,/home/neo/MS/TIMIT/TEST/DR7/FISB0/SX409.WRD,,test
4906,FISB0,SA2.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/FISB0/SA2.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/FISB0/SA2.PHN,,/home/neo/MS/TIMIT/TEST/DR7/FISB0/SA2.WRD,,test
4907,FISB0,SI949.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/FISB0/SI949.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/FISB0/SI949.PHN,,/home/neo/MS/TIMIT/TEST/DR7/FISB0/SI949.WRD,,test
4908,FISB0,SI1579.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/FISB0/SI1579.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/FISB0/SI1579.PHN,,/home/neo/MS/TIMIT/TEST/DR7/FISB0/SI1579.WRD,,test
4909,FISB0,SA1.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/FISB0/SA1.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/FISB0/SA1.PHN,,/home/neo/MS/TIMIT/TEST/DR7/FISB0/SA1.WRD,,test
4910,MTWH0,SX110.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MTWH0/SX110.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MTWH0/SX110.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MTWH0/SX110.WRD,,test
4911,MTWH0,SI1629.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MTWH0/SI1629.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MTWH0/SI1629.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MTWH0/SI1629.WRD,,test
4912,MTWH0,SX290.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MTWH0/SX290.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MTWH0/SX290.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MTWH0/SX290.WRD,,test
4913,MTWH0,SX200.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MTWH0/SX200.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MTWH0/SX200.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MTWH0/SX200.WRD,,test
4914,MTWH0,SX20.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MTWH0/SX20.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MTWH0/SX20.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MTWH0/SX20.WRD,,test
4915,MTWH0,SX380.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MTWH0/SX380.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MTWH0/SX380.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MTWH0/SX380.WRD,,test
4916,MTWH0,SI1820.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MTWH0/SI1820.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MTWH0/SI1820.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MTWH0/SI1820.WRD,,test
4917,MTWH0,SA2.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MTWH0/SA2.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MTWH0/SA2.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MTWH0/SA2.WRD,,test
4918,MTWH0,SI1190.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MTWH0/SI1190.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MTWH0/SI1190.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MTWH0/SI1190.WRD,,test
4919,MTWH0,SA1.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MTWH0/SA1.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MTWH0/SA1.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MTWH0/SA1.WRD,,test
4920,MGRT0,SI820.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MGRT0/SI820.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MGRT0/SI820.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MGRT0/SI820.WRD,,test
4921,MGRT0,SX10.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MGRT0/SX10.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MGRT0/SX10.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MGRT0/SX10.WRD,,test
4922,MGRT0,SX190.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MGRT0/SX190.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MGRT0/SX190.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MGRT0/SX190.WRD,,test
4923,MGRT0,SX100.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MGRT0/SX100.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MGRT0/SX100.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MGRT0/SX100.WRD,,test
4924,MGRT0,SI1450.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MGRT0/SI1450.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MGRT0/SI1450.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MGRT0/SI1450.WRD,,test
4925,MGRT0,SA2.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MGRT0/SA2.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MGRT0/SA2.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MGRT0/SA2.WRD,,test
4926,MGRT0,SX280.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MGRT0/SX280.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MGRT0/SX280.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MGRT0/SX280.WRD,,test
4927,MGRT0,SI2080.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MGRT0/SI2080.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MGRT0/SI2080.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MGRT0/SI2080.WRD,,test
4928,MGRT0,SX370.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MGRT0/SX370.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MGRT0/SX370.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MGRT0/SX370.WRD,,test
4929,MGRT0,SA1.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MGRT0/SA1.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MGRT0/SA1.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MGRT0/SA1.WRD,,test
4930,MDVC0,SX216.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MDVC0/SX216.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MDVC0/SX216.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MDVC0/SX216.WRD,,test
4931,MDVC0,SX396.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MDVC0/SX396.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MDVC0/SX396.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MDVC0/SX396.WRD,,test
4932,MDVC0,SX306.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MDVC0/SX306.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MDVC0/SX306.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MDVC0/SX306.WRD,,test
4933,MDVC0,SI936.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MDVC0/SI936.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MDVC0/SI936.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MDVC0/SI936.WRD,,test
4934,MDVC0,SI2196.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MDVC0/SI2196.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MDVC0/SI2196.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MDVC0/SI2196.WRD,,test
4935,MDVC0,SA2.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MDVC0/SA2.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MDVC0/SA2.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MDVC0/SA2.WRD,,test
4936,MDVC0,SX126.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MDVC0/SX126.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MDVC0/SX126.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MDVC0/SX126.WRD,,test
4937,MDVC0,SA1.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MDVC0/SA1.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MDVC0/SA1.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MDVC0/SA1.WRD,,test
4938,MDVC0,SX36.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MDVC0/SX36.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MDVC0/SX36.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MDVC0/SX36.WRD,,test
4939,MDVC0,SI2174.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MDVC0/SI2174.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MDVC0/SI2174.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MDVC0/SI2174.WRD,,test
4940,FLAS0,SX318.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/FLAS0/SX318.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/FLAS0/SX318.PHN,,/home/neo/MS/TIMIT/TEST/DR7/FLAS0/SX318.WRD,,test
4941,FLAS0,SI1488.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/FLAS0/SI1488.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/FLAS0/SI1488.PHN,,/home/neo/MS/TIMIT/TEST/DR7/FLAS0/SI1488.WRD,,test
4942,FLAS0,SX228.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/FLAS0/SX228.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/FLAS0/SX228.PHN,,/home/neo/MS/TIMIT/TEST/DR7/FLAS0/SX228.WRD,,test
4943,FLAS0,SX138.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/FLAS0/SX138.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/FLAS0/SX138.PHN,,/home/neo/MS/TIMIT/TEST/DR7/FLAS0/SX138.WRD,,test
4944,FLAS0,SX48.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/FLAS0/SX48.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/FLAS0/SX48.PHN,,/home/neo/MS/TIMIT/TEST/DR7/FLAS0/SX48.WRD,,test
4945,FLAS0,SI858.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/FLAS0/SI858.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/FLAS0/SI858.PHN,,/home/neo/MS/TIMIT/TEST/DR7/FLAS0/SI858.WRD,,test
4946,FLAS0,SA2.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/FLAS0/SA2.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/FLAS0/SA2.PHN,,/home/neo/MS/TIMIT/TEST/DR7/FLAS0/SA2.WRD,,test
4947,FLAS0,SX408.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/FLAS0/SX408.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/FLAS0/SX408.PHN,,/home/neo/MS/TIMIT/TEST/DR7/FLAS0/SX408.WRD,,test
4948,FLAS0,SI1026.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/FLAS0/SI1026.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/FLAS0/SI1026.PHN,,/home/neo/MS/TIMIT/TEST/DR7/FLAS0/SI1026.WRD,,test
4949,FLAS0,SA1.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/FLAS0/SA1.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/FLAS0/SA1.PHN,,/home/neo/MS/TIMIT/TEST/DR7/FLAS0/SA1.WRD,,test
4950,FSXA0,SX208.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/FSXA0/SX208.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/FSXA0/SX208.PHN,,/home/neo/MS/TIMIT/TEST/DR7/FSXA0/SX208.WRD,,test
4951,FSXA0,SX118.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/FSXA0/SX118.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/FSXA0/SX118.PHN,,/home/neo/MS/TIMIT/TEST/DR7/FSXA0/SX118.WRD,,test
4952,FSXA0,SX28.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/FSXA0/SX28.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/FSXA0/SX28.PHN,,/home/neo/MS/TIMIT/TEST/DR7/FSXA0/SX28.WRD,,test
4953,FSXA0,SI1108.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/FSXA0/SI1108.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/FSXA0/SI1108.PHN,,/home/neo/MS/TIMIT/TEST/DR7/FSXA0/SI1108.WRD,,test
4954,FSXA0,SX298.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/FSXA0/SX298.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/FSXA0/SX298.PHN,,/home/neo/MS/TIMIT/TEST/DR7/FSXA0/SX298.WRD,,test
4955,FSXA0,SA2.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/FSXA0/SA2.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/FSXA0/SA2.PHN,,/home/neo/MS/TIMIT/TEST/DR7/FSXA0/SA2.WRD,,test
4956,FSXA0,SI1846.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/FSXA0/SI1846.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/FSXA0/SI1846.PHN,,/home/neo/MS/TIMIT/TEST/DR7/FSXA0/SI1846.WRD,,test
4957,FSXA0,SI478.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/FSXA0/SI478.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/FSXA0/SI478.PHN,,/home/neo/MS/TIMIT/TEST/DR7/FSXA0/SI478.WRD,,test
4958,FSXA0,SX388.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/FSXA0/SX388.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/FSXA0/SX388.PHN,,/home/neo/MS/TIMIT/TEST/DR7/FSXA0/SX388.WRD,,test
4959,FSXA0,SA1.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/FSXA0/SA1.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/FSXA0/SA1.PHN,,/home/neo/MS/TIMIT/TEST/DR7/FSXA0/SA1.WRD,,test
4960,MRJM4,SI2119.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MRJM4/SI2119.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MRJM4/SI2119.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MRJM4/SI2119.WRD,,test
4961,MRJM4,SX49.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MRJM4/SX49.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MRJM4/SX49.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MRJM4/SX49.WRD,,test
4962,MRJM4,SI1489.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MRJM4/SI1489.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MRJM4/SI1489.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MRJM4/SI1489.WRD,,test
4963,MRJM4,SX319.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MRJM4/SX319.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MRJM4/SX319.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MRJM4/SX319.WRD,,test
4964,MRJM4,SX229.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MRJM4/SX229.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MRJM4/SX229.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MRJM4/SX229.WRD,,test
4965,MRJM4,SX139.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MRJM4/SX139.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MRJM4/SX139.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MRJM4/SX139.WRD,,test
4966,MRJM4,SX409.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MRJM4/SX409.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MRJM4/SX409.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MRJM4/SX409.WRD,,test
4967,MRJM4,SI859.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MRJM4/SI859.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MRJM4/SI859.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MRJM4/SI859.WRD,,test
4968,MRJM4,SA2.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MRJM4/SA2.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MRJM4/SA2.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MRJM4/SA2.WRD,,test
4969,MRJM4,SA1.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MRJM4/SA1.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MRJM4/SA1.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MRJM4/SA1.WRD,,test
4970,MERS0,SX119.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MERS0/SX119.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MERS0/SX119.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MERS0/SX119.WRD,,test
4971,MERS0,SX29.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MERS0/SX29.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MERS0/SX29.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MERS0/SX29.WRD,,test
4972,MERS0,SX299.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MERS0/SX299.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MERS0/SX299.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MERS0/SX299.WRD,,test
4973,MERS0,SI1019.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MERS0/SI1019.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MERS0/SI1019.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MERS0/SI1019.WRD,,test
4974,MERS0,SX209.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MERS0/SX209.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MERS0/SX209.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MERS0/SX209.WRD,,test
4975,MERS0,SA2.WAV_riff,/home/neo/MS/TIMIT/TEST/DR7/MERS0/SA2.WAV_riff.wav,,/home/neo/MS/TIMIT/TEST/DR7/MERS0/SA2.PHN,,/home/neo/MS/TIMIT/TEST/DR7/MERS0/SA2.WRD,,test
